created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Thu Jun 02 06:16:44 +0000 2022;1532244807216959489;"#BeritaJatim  Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 2 Juni 2022 #infovaksin  #jadwalvaksin  #vaksinboostersurabaya  https://t.co/YoUk3r44mQ";0;0;0;0;in;79130206;1532244807216959489;jpnncom;https://twitter.com/jpnncom/status/1532244807216959489
Wed Jun 01 07:51:49 +0000 2022;1531906346752569344;"#BeritaJatim  Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 1 Juni 2022 #infovaksin #jadwalvaksin #vaksinboostersurabaya  https://t.co/RjEBEkhSMi";0;0;0;0;in;79130206;1531906346752569344;jpnncom;https://twitter.com/jpnncom/status/1531906346752569344
Wed Jun 01 02:57:19 +0000 2022;1531832235854540802;"Gandeng BNNP Jatim Gelar Vaksinasi Booster kepada 900 Narapidana Lapas I Surabaya  SURABAYA - Lapas Surabaya menekankan bakal terus melakukan upaya pencegahan kasus COVID-19 hingga benar-benar status pandemi dicabut. https://t.co/BsXOIkO70O";0;1;0;0;in;4214856850;1531832235854540802;Kemenkumham_Jtm;https://twitter.com/Kemenkumham_Jtm/status/1531832235854540802
Tue May 31 04:13:17 +0000 2022;1531488965156835329;"#BeritaJatim  Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 31 Mei 2022 #infovaksin #jadwalvaksin #vaksinboostersurabaya https://t.co/Xi4JjtQpYc";0;0;0;0;in;79130206;1531488965156835329;jpnncom;https://twitter.com/jpnncom/status/1531488965156835329
Mon May 30 01:49:06 +0000 2022;1531090291276804096;"#BeritaJatim Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 30 Mei 2022 #infovaksin #jadwalvaksin #vaksinboostersurabaya  https://t.co/2EncD6bZ5I";0;0;0;0;in;79130206;1531090291276804096;jpnncom;https://twitter.com/jpnncom/status/1531090291276804096
Sun May 29 04:16:50 +0000 2022;1530765080337711104;"#BeritaJatim Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 29 Mei 2022 #infovaksin #jadwalvaksin #vaksinboostersurabaya  https://t.co/Szo2aWVjmj";0;0;0;0;in;79130206;1530765080337711104;jpnncom;https://twitter.com/jpnncom/status/1530765080337711104
Sat May 28 08:46:04 +0000 2022;1530470450513723397;"#BeritaJatim  Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 28 Mei 2022 #infovaksin #jadwalvaksin #vaksinboostersurabaya https://t.co/PwychSOCCS";0;0;0;0;in;79130206;1530470450513723397;jpnncom;https://twitter.com/jpnncom/status/1530470450513723397
Fri May 27 03:21:30 +0000 2022;1530026382377779201;"#BeritaJatim Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 27 Mei 2022 #infovaksin #jadwalvaksin #vaksinboostersurabaya https://t.co/71MtROmfIm";0;0;0;0;in;79130206;1530026382377779201;jpnncom;https://twitter.com/jpnncom/status/1530026382377779201
Thu May 26 08:49:03 +0000 2022;1529746422744383488;"#BeritaJatim Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 26 Mei 2022 #infovaksin #jadwalvaksin #vaksinboostersurabaya  https://t.co/83opns3Xd9";0;0;0;0;in;79130206;1529746422744383488;jpnncom;https://twitter.com/jpnncom/status/1529746422744383488
Thu May 26 02:29:40 +0000 2022;1529650950855614464;"Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 26 Mei 2022 https://t.co/z9Sfhy5mnK";0;0;0;0;in;1442122733886664704;1529650950855614464;Zyanpatra;https://twitter.com/Zyanpatra/status/1529650950855614464
Wed May 25 05:01:00 +0000 2022;1529326644816924672;"#BeritaJatim  Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 25 Mei 2022 #infovaksin #jadwalvaksin #vaksinasiboostersurabaya  https://t.co/2aGlUfuVzH";0;0;0;0;in;79130206;1529326644816924672;jpnncom;https://twitter.com/jpnncom/status/1529326644816924672
Wed May 25 01:57:35 +0000 2022;1529280487319031808;"Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 25 Mei 2022 https://t.co/POlGQM284N";0;0;0;0;in;1442122733886664704;1529280487319031808;Zyanpatra;https://twitter.com/Zyanpatra/status/1529280487319031808
Tue May 24 03:26:54 +0000 2022;1528940575336312832;"#BeritaTerupdate  Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 24 Mei 2022 #infovaksin #jadwalvaksin  #vaksinboostersurabaya  https://t.co/xJaI80w9HO";0;0;0;0;in;79130206;1528940575336312832;jpnncom;https://twitter.com/jpnncom/status/1528940575336312832
Tue May 24 01:11:42 +0000 2022;1528906551360114688;"Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 24 Mei 2022 https://t.co/my2fOU3Kfl";0;0;0;0;in;1442122733886664704;1528906551360114688;Zyanpatra;https://twitter.com/Zyanpatra/status/1528906551360114688
Mon May 23 13:24:51 +0000 2022;1528728667970732032;"VAKSIN COVID-19 KOTA SURABAYA Dosis 1, 2, 3 Moderna Tgl : 24 - 25 Mei 2022 Jam : 10.00 - 14.00 WIB Galaxy Mall 3, Lt. Ground  https://t.co/xibMZX9q6i @ sehatsurabayaku https://t.co/N6716ja3Ve";0;0;0;0;in;118056348;1528728667970732032;arifluqmanngaji;https://twitter.com/arifluqmanngaji/status/1528728667970732032
Mon May 23 11:28:33 +0000 2022;1528699400058720259;"#BeritaJatim  Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 23 Mei 2022 #infovaksin #jadwalvaksin  #vakinboostersurabaya  https://t.co/QHcQ8PTyo6";0;0;0;0;in;79130206;1528699400058720259;jpnncom;https://twitter.com/jpnncom/status/1528699400058720259
Mon May 23 02:39:59 +0000 2022;1528566383981629440;"Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 23 Mei 2022 https://t.co/G4Uyz4UmQs";0;0;0;0;in;1442122733886664704;1528566383981629440;Zyanpatra;https://twitter.com/Zyanpatra/status/1528566383981629440
Sun May 22 08:53:36 +0000 2022;1528298018461470721;"Kemenag Bersama Dinkes Kota Surabaya Pastikan Calon Jemaah Haji Sudah Vaksin Meningitis &amp  Covid-19 https://t.co/F89DwVLYVe https://t.co/2RYfzFAvYb";0;0;0;0;in;71436318;1528298018461470721;KompasTV;https://twitter.com/KompasTV/status/1528298018461470721
Sun May 22 03:44:57 +0000 2022;1528220344045412352;"#BeritaJatim  Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 22 Mei 2022 #infovaksin  #jadwalvaksin #vaksinbooster  https://t.co/nNDiR7rIgD";0;0;0;0;in;79130206;1528220344045412352;jpnncom;https://twitter.com/jpnncom/status/1528220344045412352
Sat May 21 06:38:50 +0000 2022;1527901716292997121;"#BeritaJatim Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 21 Mei 2022 #infovaksin #jadwalvaksin #vaksinboostersurabaya https://t.co/Jz3oYXP9f1";0;0;0;0;in;79130206;1527901716292997121;jpnncom;https://twitter.com/jpnncom/status/1527901716292997121
Sat May 21 01:34:43 +0000 2022;1527825179698675713;"Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 21 Mei 2022 https://t.co/NV8ayvdDgr";1;0;0;1;in;1442122733886664704;1527825179698675713;Zyanpatra;https://twitter.com/Zyanpatra/status/1527825179698675713
Sat May 21 01:15:02 +0000 2022;1527820229862367232;"Anda yang ada di Surabaya Timur, manfaatkan serbuan vaksin covid 19, diadakan oleh akademi angkatan laut  angkatan 49 Morosena. Diadakan di Pakuwon City Mall, sabtu 21 mei mulai jam 10, Gratis untuk umum dengan kuota 200 dosis vaksin. https://t.co/V7k5PkH4CH";0;0;0;0;in;118056348;1527820229862367232;arifluqmanngaji;https://twitter.com/arifluqmanngaji/status/1527820229862367232
Fri May 20 10:20:38 +0000 2022;1527595146766073857;"#BeritaJatim  Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 20 Mei 2022 #infovaksin #jadwalvaksin #vaksinboostersurabaya  https://t.co/25E8Oz4V62";0;0;0;0;in;79130206;1527595146766073857;jpnncom;https://twitter.com/jpnncom/status/1527595146766073857
Thu May 19 23:35:35 +0000 2022;1527432810616832017;"Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 20 Mei 2022 https://t.co/mejinu4GRD";0;0;0;0;in;1442122733886664704;1527432810616832017;Zyanpatra;https://twitter.com/Zyanpatra/status/1527432810616832017
Thu May 19 08:38:13 +0000 2022;1527206984508145664;"#BeritaJatim  Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 19 Mei 2022 #infovaksin #jadwalvaksin #vaksinboostersurabaya  https://t.co/CPtZeq7PAD";0;0;0;0;in;79130206;1527206984508145664;jpnncom;https://twitter.com/jpnncom/status/1527206984508145664
Thu May 19 00:54:00 +0000 2022;1527090158465650689;"Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 19 Mei 2022 https://t.co/VJcl6vTqaT";0;0;0;0;in;1442122733886664704;1527090158465650689;Zyanpatra;https://twitter.com/Zyanpatra/status/1527090158465650689
Wed May 18 05:41:13 +0000 2022;1526800049388519424;"#BeritaTerkini Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 18 Mei 2022 #infovaksinbooster #vaksinboostersurabaya  https://t.co/jJU4kCbSIj";0;0;0;0;in;79130206;1526800049388519424;jpnncom;https://twitter.com/jpnncom/status/1526800049388519424
Tue May 17 07:44:10 +0000 2022;1526468607013683201;"#Sertifikat Vaksinasi Covid-19 Indonesia Berlaku di Seluruh Negara ASEAN - Suara Surabaya #Covid #Covid19 https://t.co/lQfsukMsLW";0;0;0;0;in;3231776798;1526468607013683201;beritacovid;https://twitter.com/beritacovid/status/1526468607013683201
Tue May 10 03:15:30 +0000 2022;1523864276284280832;"Satgas covid 19 gencarkan tes usap dan vaksinasi di Surabaya  Prokes Bentengi Diri https://t.co/jSywUcTffu";0;0;0;0;in;1037263758232444928;1523864276284280832;MithaAy77996999;https://twitter.com/MithaAy77996999/status/1523864276284280832
Sat May 07 02:50:35 +0000 2022;1522770844556349440;"Satgas Covid-19 Gencarkan Tes Usap dan Vaksinasi di Surabaya https://t.co/omr5arfxR9";0;0;0;0;in;1296632000317513729;1522770844556349440;ArifBijaak;https://twitter.com/ArifBijaak/status/1522770844556349440
Wed May 04 09:09:05 +0000 2022;1521778933905051648;"Antisipasi Lonjakan Kasus Aktif Covid-19 Pasca Libur Lebaran, Pemkot Surabaya Gencarkan Swab dan Vaksin Hunter https://t.co/YLsyzoeLLW";0;0;0;0;in;498237435;1521778933905051648;KabarSiang;https://twitter.com/KabarSiang/status/1521778933905051648
Wed May 04 08:37:40 +0000 2022;1521771024488214530;"Satgas COVID-19 gencarkan tes usap dan vaksinasi di Surabaya https://t.co/GFTlPl9SSP";0;0;0;0;in;205287653;1521771024488214530;ElshintaDotcom;https://twitter.com/ElshintaDotcom/status/1521771024488214530
Wed May 04 01:19:33 +0000 2022;1521660769137528833;"Antisipasi Kasus Covid-19 Pasca Lebaran, Pemkot Surabaya Gencarkan Swab dan Vaksin https://t.co/EZ1Pv24huZ";0;0;0;0;in;3322138490;1521660769137528833;Red_GlobalNews;https://twitter.com/Red_GlobalNews/status/1521660769137528833
Fri Apr 29 09:55:48 +0000 2022;1519978750175186944;"Prajurit Yonif 5 Marinir Maksimalkan Serbuan Vaksinasi Covid-19 Di Wilayah Surabaya https://t.co/Rv5wcqf3P1";0;0;1;4;in;1029939647835648001;1519978750175186944;marinir_tni_al;https://twitter.com/marinir_tni_al/status/1519978750175186944
Wed Apr 27 02:30:00 +0000 2022;1519141785095884800;"Para tenaga kesehatan tampak sibuk menyiapkan dan memberikan suntikan vaksin COVID-19 dosis penguat (booster) kepada warga di Toko Buku Gramedia di Surabaya, Jawa Timur, pada Selasa (26/4). Vaksin booster diwajibkan bagi pelaku perjalanan mudik berusia 18 tahun ke atas https://t.co/oWCG0phTk6";0;0;0;1;in;3271146871;1519141785095884800;XHIndonesia;https://twitter.com/XHIndonesia/status/1519141785095884800
Tue Apr 26 11:52:35 +0000 2022;1518920975667982336;"PRAJURIT BATALYON INFANTERI 5 MARINIR MAKSIMALKAN SERBUAN VAKSINASI COVID-19 DI WILAYAH SURABAYA https://t.co/v0IraKD17Q";0;0;1;3;in;1029939647835648001;1518920975667982336;marinir_tni_al;https://twitter.com/marinir_tni_al/status/1518920975667982336
Mon Apr 25 09:56:55 +0000 2022;1518529479580082177;"PRAJURIT BATALYON INFANTERI 5 MARINIR LAKSANAKAN SERBUAN VAKSINASI COVID-19 MASYARAKAT SURABAYA https://t.co/dBStcL5Lyt";0;0;2;4;in;1029939647835648001;1518529479580082177;marinir_tni_al;https://twitter.com/marinir_tni_al/status/1518529479580082177
Fri Apr 22 22:43:25 +0000 2022;1517635211781103617;"Ketua Peneliti Vaksin Merah Putih Universitas Airlangga Surabaya melaporkan beberapa kendala utama dalam uji klinis Vaksin Merah Putih Covid-19. Salah satunya yaitu tingkat vaksinasi yang tinggi di Indonesia. https://t.co/phaHwOAnXr";1;0;1;5;in;69183155;1517635211781103617;detikcom;https://twitter.com/detikcom/status/1517635211781103617
Fri Apr 22 05:09:05 +0000 2022;1517369881552859136;"Kapolda Jatim didampingi Kapolrestabes Surabaya, Kombes Pol Akhmad Yusep Gunawan tinjau pelaksanaan Vaksinasi serentak di Kantor PWNU Jatim. Dengan harapan Vaksinasi Booster dapat menjaga kita dan keluarga saat mudik lebaran agar tidak terpapar Covid-19.  #PolriPercepatVaksinasi https://t.co/nghZI0emLJ";0;0;0;1;in;1461844371641298949;1517369881552859136;NKRI89159805;https://twitter.com/NKRI89159805/status/1517369881552859136
Fri Apr 22 03:40:17 +0000 2022;1517347534510776320;"VAKSINASI BOOSTER UNTUK MUDIK SEHAT DAN AMAN Kapolda Jatim didampingi Kapolrestabes Surabaya,tinjau pelaksanaan Vaksinasi serentak di Kantor PWNU Jatim.Dengan harapan Vaksinasi Booster dpt menjaga kt &amp  keluarga saat mudik lebaran agar tdk terpapar Covid19 #PolriPercepatVaksinasi https://t.co/QpZEzii1Az";0;0;0;0;in;1448496069717815299;1517347534510776320;ItaHand46252363;https://twitter.com/ItaHand46252363/status/1517347534510776320
Fri Apr 22 03:30:11 +0000 2022;1517344992968122368;"Kapolda Jatim didampingi Kapolrestabes Surabaya, Kombes Pol Akhmad Yusep Gunawan tinjau pelaksanaan Vaksinasi serentak di Kantor PWNU Jatim. Dengan harapan Vaksinasi Booster dapat menjaga kita dan keluarga saat mudik lebaran agar tidak terpapar Covid-19.  #PolriPercepatVaksinasi https://t.co/n0sts8l8LH";1;0;3;5;in;4188612492;1517344992968122368;PolrestabesSby;https://twitter.com/PolrestabesSby/status/1517344992968122368
Thu Apr 21 05:43:59 +0000 2022;1517016274961719296;"Kanwil Kemenkumham Jatim Wisnu Nugroho Dewanto : Hari Bakti Pemasyarakatan Ke 58 Lapas I Madiun dan BIN Gelar Vaksinasi Covid-19 Booster bagi Tahanan dan Warga Binaan @Kemenkumham_RI @Kemenkumham_Jtm #KumhamPasti #KumhamJatim https://t.co/jCVdivXatl";0;0;0;0;in;1199290696689045505;1517016274961719296;rudenim_sby;https://twitter.com/rudenim_sby/status/1517016274961719296
Thu Apr 21 05:43:48 +0000 2022;1517016227469701120;"Kanwil Kemenkumham Jatim Wisnu Nugroho Dewanto : Lapas I Madiun dan BIN Gelar Vaksinasi Covid-19 Boster Bagi Tahanan dan Warga Binaan @Kemenkumham_RI @Kemenkumham_Jtm #KumhamPasti #KumhamJatim https://t.co/uz9MepV4yy";0;0;0;0;in;1199290696689045505;1517016227469701120;rudenim_sby;https://twitter.com/rudenim_sby/status/1517016227469701120
Fri Apr 15 08:41:32 +0000 2022;1514886631328604164;"Di Mall BG Junction, Surabaya, Prajurit Yonif 5 Marinir Gelar Vaksinasi Covid-19 Dosis Tiga (Booster) https://t.co/hwuyeDLtGC";0;0;0;3;in;1029939647835648001;1514886631328604164;marinir_tni_al;https://twitter.com/marinir_tni_al/status/1514886631328604164
Fri Apr 15 03:58:08 +0000 2022;1514815310326808581;"Kanwil Kemenkumham Jatim Wisnu Nugroho Dewanto : Tubagus Joddy Terima Vaksin Booster Covid-19 dalam Rangka Hari Bakti Pemasyarakatan ke -58 @Kemenkumham_RI @Kemenkumham_Jtm #KumhamPasti #KumhamJatim https://t.co/O3xcxS62VM";0;0;0;0;in;1199290696689045505;1514815310326808581;rudenim_sby;https://twitter.com/rudenim_sby/status/1514815310326808581
Fri Apr 15 03:57:54 +0000 2022;1514815252634161152;"Kanwil Kemenkumham Jatim Wisnu Nugroho Dewanto : Tubagus Joddy Terima Vaksin Booster Covid-19 dalam Rangka Hari Bakti Pemasyarakatan ke -58 @Kemenkumham_RI @Kemenkumham_Jtm #KumhamPasti #KumhamJatim https://t.co/x5woLARxEA";0;0;0;0;in;1199290696689045505;1514815252634161152;rudenim_sby;https://twitter.com/rudenim_sby/status/1514815252634161152
Fri Apr 15 03:46:11 +0000 2022;1514812302058733568;"Kanwil Kemenkumham Jatim Wisnu Nugroho Dewanto : Tubagus Joddy Terima Vaksin Booster Covid-19 Dari Kodim 0814 Jombang dalam Rangka Hari Bakti Pemasyarakatan ke -58 @Kemenkumham_RI @Kemenkumham_Jtm #KumhamPasti #KumhamJatim https://t.co/75NNI0d1Uq";0;0;0;0;in;1199290696689045505;1514812302058733568;rudenim_sby;https://twitter.com/rudenim_sby/status/1514812302058733568
Thu Apr 14 13:01:44 +0000 2022;1514589723209060354;"PRAJURIT BATALYON INFANTERI 5 MARINIR SUKSESKAN PROGRAM VAKSINASI COVID-19 DI WILAYAH SURABAYA https://t.co/Po0PrXViVr";0;0;0;0;in;1029939647835648001;1514589723209060354;marinir_tni_al;https://twitter.com/marinir_tni_al/status/1514589723209060354
Thu Apr 14 03:11:31 +0000 2022;1514441191600713733;"Lapas Kelas I Madiun Kerjasama Dengan Polres Madiun Kota Gelar Vaksinasi Covid-19 Booster Bagi WBP @Kemenkumham_RI @Kemenkumham_Jtm #KumhamPasti #KumhamJatim https://t.co/lmR5EsjGRH";0;0;0;0;in;1199290696689045505;1514441191600713733;rudenim_sby;https://twitter.com/rudenim_sby/status/1514441191600713733
Thu Apr 14 03:09:58 +0000 2022;1514440800301584384;"Kanwil Kemenkumham Jatim Wisnu Nugroho Dewanto : Lapas Kelas I Madiun Kerjasama Dengan Polres Madiun Kota Gelar Vaksinasi Covid-19 Booster Bagi WBP @Kemenkumham_RI @Kemenkumham_Jtm #KumhamPasti #KumhamJatim https://t.co/lmR5EsjGRH";0;0;0;0;in;1199290696689045505;1514440800301584384;rudenim_sby;https://twitter.com/rudenim_sby/status/1514440800301584384
Thu Apr 14 03:09:42 +0000 2022;1514440731586228228;"Kanwil Kemenkumham Jatim Wisnu Nugroho Dewanto : Peringati Hari Bakti Pemasyarakatan ke 58, Lapas Kelas I Madiun Kerjasama Dengan Polres Madiun Kota Gelar Vaksinasi Covid-19 Booster Bagi WBP @Kemenkumham_RI @Kemenkumham_Jtm #KumhamPasti #KumhamJatim https://t.co/E7Euojh6R7";0;0;0;0;in;1199290696689045505;1514440731586228228;rudenim_sby;https://twitter.com/rudenim_sby/status/1514440731586228228
Wed Apr 13 11:41:39 +0000 2022;1514207181167497220;"PRAJURIT YONIF 1 MARINIR DUKUNG PERCEPATAN VAKSINASI COVID-19 DI SURABAYA https://t.co/ux0fVkQpw1";0;1;0;2;in;1029939647835648001;1514207181167497220;marinir_tni_al;https://twitter.com/marinir_tni_al/status/1514207181167497220
Wed Apr 13 07:44:37 +0000 2022;1514147529578921987;"#DPR Minta BPOM Segera Ganti Vaksin Covid-19 yang Kedaluwarsa - Suara Surabaya #Covid #Covid19 https://t.co/gNbl7fddYh";0;0;0;0;in;3231776798;1514147529578921987;beritacovid;https://twitter.com/beritacovid/status/1514147529578921987
Wed Apr 13 01:43:35 +0000 2022;1514056675426111495;"Vaksinasi Covid-19 di Surabaya Dosis 1, 2, Booster Rabu 13 April 2022 Tersedia Vaksin Sinovac dan AstraZeneca https://t.co/Lq9E7MvBc6";0;0;0;0;in;1394511247186427906;1514056675426111495;SidoarjoWarta;https://twitter.com/SidoarjoWarta/status/1514056675426111495
Thu Apr 07 08:28:31 +0000 2022;1511984250463354883;"Vaksinasi Covid-19 Mobile Pasmar 2 Korps Marinir TNI AL di Kelurahan Dukuh Pakis Surabaya https://t.co/bpwLm1kHfM";0;0;0;1;in;1029939647835648001;1511984250463354883;marinir_tni_al;https://twitter.com/marinir_tni_al/status/1511984250463354883
Wed Apr 06 12:00:00 +0000 2022;1511675085916196866;"Per 5 April, pelaku perjalanan kereta api jarak jauh yang belum mendapat vaksinasi booster, harus menunjukkan hasil negatif tes Covid-19. Sementara PT. KAI Daop 8 Surabaya, telah menjual lebih dari 58 ribu tiket kereta api dalam masa angkutan lebaran. https://t.co/ns6OyEQkD6 https://t.co/ATlKkgzmon";0;1;0;1;in;3306771829;1511675085916196866;CNNIDdaily;https://twitter.com/CNNIDdaily/status/1511675085916196866
Wed Apr 06 09:32:54 +0000 2022;1511638064833392641;"Kodim Tipe A 0831/Surabaya Timur mengelar Vaksinasi Covid - 19 dosis ketiga atau Vaksin Booster bertempat di Stasiun Gubeng jl. Gubeng Masjid No. 01 Kel. Pacar Keling Kec. Tambaksari. Rabu (06/04/22) https://t.co/vcIaCJIEjK";0;0;0;0;in;1448791150127509524;1511638064833392641;KodimTimur;https://twitter.com/KodimTimur/status/1511638064833392641
Tue Apr 05 14:46:21 +0000 2022;1511354561340272640;"Prajurit Pasmar 2 Korps Marinir TNI AL Laksanakan Serbuan Vaksinasi Covid-19 Mobile di Masjid Al Akbar Surabaya https://t.co/9hBKcVV2tA";0;0;0;3;in;1029939647835648001;1511354561340272640;marinir_tni_al;https://twitter.com/marinir_tni_al/status/1511354561340272640
Tue Apr 05 07:52:49 +0000 2022;1511250491816087553;"Prajurit Pasmar 2 Laksanakan Serbuan Vaksinasi Covid-19 Mobile Korps Marinir di Terminal Bungurasih dan di Balas Klumprik Surabaya https://t.co/RvmJzCoiMY";0;0;0;0;in;1029939647835648001;1511250491816087553;marinir_tni_al;https://twitter.com/marinir_tni_al/status/1511250491816087553
Mon Apr 04 16:03:01 +0000 2022;1511011464534179840;"Percepatan Vaksinasi Covid-19 Tahap Ketiga Booster  Jakarta, Kegiatan Vaksinasi di wilayah hukum Polsek Metro Menteng dipimpin Kapolsek Metro Menteng di RW. 03 Jalan Surabaya Ujung.  @kapoldametrojaya #poldametrojaya #Kapoldametrojaya #Kapolresjakartapusat #ditbinmas.pmj https://t.co/acJYalECFi";0;0;0;2;in;1365636125373517828;1511011464534179840;HumasMenteng;https://twitter.com/HumasMenteng/status/1511011464534179840
Sun Apr 03 06:04:00 +0000 2022;1510498330509410311;"@e100ss Sering2 update vaksinasi covid untk wil sby fan sda ya min..tksih";0;0;0;0;in;2733844658;1510488261617078272;bukan_bentoo;https://twitter.com/bukan_bentoo/status/1510498330509410311
Sat Apr 02 01:50:05 +0000 2022;1510072042766290948;"@AREAJULID Sby ada krisis.. skrg ada covid ada perang pcr antigen vaksin bukber g boleh ngobrol skalian bukber g makan..";0;0;0;0;in;512000385;1510065056771612675;dhani_bp;https://twitter.com/dhani_bp/status/1510072042766290948
Thu Mar 31 05:08:22 +0000 2022;1509397166653308928;"#SahabatBBPOMSurabaya vaksinasi booster diperlukan untuk mengurangi resiko jika tertular #covid19. Simak infografis lebih lanjut  #BBPOMSurabaya #BPOMRI #CEKKLIK https://t.co/Ptuk8Ls4eC";0;0;0;0;in;2805062232;1509397166653308928;BPOM_Surabaya;https://twitter.com/BPOM_Surabaya/status/1509397166653308928
Wed Mar 30 15:31:23 +0000 2022;1509191568200065025;"@na_dirs Anda Tau knp dokter Siti Fadhilah bisa ngatasi Flu burung? Karena SBY ngasih WEWENANG PENUH Mungkin Jika Dr. Terawan dikasih wewenang penuh atas Covid19,  Vaksin tidak Beli di luar..  Tapi bikin sendiri dgn nama VAKSIN NUSANTARA.tapi apa daya "Perdana Menteri" Ambil alih semuanya";0;1;0;2;in;759395140792356866;1508980608059731973;_____kingAJ;https://twitter.com/_____kingAJ/status/1509191568200065025
Sat Mar 26 23:53:33 +0000 2022;1507868388235759618;"Jadwal Vaksin Covid-19 di Kota Surabaya Hari Ini, Ada Dosis 1, 2, 3 AstraZeneca dan Sinovac https://t.co/TxGJeWZKwc";0;0;0;0;in;1217630259769565184;1507868388235759618;_patriotbekasi;https://twitter.com/_patriotbekasi/status/1507868388235759618
